area_id,centroid_x,centroid_y,time_bin,crime_count,year,month
26,1148492.0800920937,1898926.8208310378,2001-06-01,574,2001,6
27,1155118.4720060378,1899090.9879511695,2001-06-01,702,2001,6
28,1166673.6370903612,1897389.3366012694,2001-06-01,1216,2001,6
29,1152083.8689112775,1892245.4895438715,2001-06-01,1045,2001,6
30,1153015.4749217809,1884561.8899471175,2001-06-01,666,2001,6
31,1165637.2199076533,1888730.3063228142,2001-06-01,485,2001,6
32,1177096.9672659107,1899244.1743320609,2001-06-01,911,2001,6
33,1178485.438118167,1891354.3372206932,2001-06-01,306,2001,6
34,1174814.7645357142,1885818.5583101348,2001-06-01,218,2001,6
35,1179003.7146051468,1883317.3478258073,2001-06-01,728,2001,6
36,1183252.4657469783,1879210.3935520067,2001-06-01,131,2001,6
37,1175334.896725607,1873799.9673749614,2001-06-01,141,2001,6
38,1179293.9300989718,1875240.8957496388,2001-06-01,971,2001,6
39,1185215.7152495903,1873821.3589570147,2001-06-01,233,2001,6
40,1179336.8364875505,1867737.225510901,2001-06-01,507,2001,6
41,1186318.0364974132,1868427.9125587565,2001-06-01,286,2001,6
42,1185652.6763233524,1862878.1135765524,2001-06-01,767,2001,6
43,1191748.143530457,1856627.1394431274,2001-06-01,1283,2001,6
44,1180030.3224386035,1848738.0951337416,2001-06-01,811,2001,6
45,1188101.853103473,1850262.1723165894,2001-06-01,175,2001,6
46,1197641.3941914532,1849269.397799384,2001-06-01,719,2001,6
47,1185388.0780622198,1844401.7278814055,2001-06-01,55,2001,6
48,1191868.593139188,1845002.6713110155,2001-06-01,241,2001,6
49,1178112.5798496811,1836471.3544372986,2001-06-01,1036,2001,6
50,1184970.746915072,1836360.4899814639,2001-06-01,138,2001,6
51,1192720.4756234041,1830782.2232708456,2001-06-01,224,2001,6
52,1202266.0613786809,1836946.5777759908,2001-06-01,208,2001,6
53,1174830.6278669012,1824503.5080535645,2001-06-01,615,2001,6
54,1183858.98899117,1819591.7650869673,2001-06-01,203,2001,6
55,1199233.7154282685,1819872.1287698066,2001-06-01,103,2001,6
56,1139429.1895410677,1868834.425853946,2001-06-01,354,2001,6
57,1149720.1452195724,1874259.0310946703,2001-06-01,120,2001,6
58,1157200.3733474382,1876677.085333102,2001-06-01,371,2001,6
59,1164350.1650247623,1881306.622101333,2001-06-01,217,2001,6
60,1170795.2226652165,1883626.6359742072,2001-06-01,280,2001,6
61,1168044.5029453787,1873717.5265209724,2001-06-01,859,2001,6
62,1150353.88820166,1867741.5986535647,2001-06-01,105,2001,6
63,1157920.791905841,1868688.7831583412,2001-06-01,368,2001,6
64,1138304.9116959611,1862776.6159634923,2001-06-01,170,2001,6
65,1149671.3394004735,1859281.0512146184,2001-06-01,263,2001,6
66,1158194.1827721328,1860097.1885204061,2001-06-01,956,2001,6
67,1166112.494391112,1861644.157359324,2001-06-01,1127,2001,6
68,1172682.1108629822,1862157.8824890652,2001-06-01,1103,2001,6
69,1179915.415523343,1857133.6761266873,2001-06-01,965,2001,6
70,1154799.0756806124,1850564.5073838087,2001-06-01,322,2001,6
71,1169010.3149361743,1850106.2480561812,2001-06-01,1046,2001,6
72,1163974.6939294208,1838749.8368157928,2001-06-01,180,2001,6
73,1171110.1595550596,1840388.6295198626,2001-06-01,445,2001,6
74,1153615.4194916761,1832015.3475791754,2001-06-01,101,2001,6
75,1165684.4159703245,1830228.9771308429,2001-06-01,296,2001,6
76,1103795.0892087778,1934035.936059137,2001-06-01,270,2001,6
77,1166380.2824219316,1938460.0065355555,2001-06-01,463,2001,6
1,1164480.3670969477,1946794.6658478852,2001-07-01,828,2001,7
2,1157749.8280517957,1943809.189041452,2001-07-01,476,2001,7
3,1168489.7751756336,1930860.1225962283,2001-07-01,782,2001,7
4,1159860.137089553,1934204.1330181102,2001-07-01,367,2001,7
5,1160936.58458251,1924234.5553939813,2001-07-01,328,2001,7
6,1168519.473651409,1922994.077535171,2001-07-01,887,2001,7
7,1170352.9929011667,1915158.7952642099,2001-07-01,766,2001,7
8,1174825.1205699488,1906782.4280028404,2001-07-01,1674,2001,7
9,1125454.3090479926,1945792.4921583226,2001-07-01,57,2001,7
10,1128312.2524238112,1937657.1844246434,2001-07-01,176,2001,7
11,1137104.9560430117,1935376.9598655892,2001-07-01,173,2001,7
12,1140551.95479361,1940902.8186030814,2001-07-01,80,2001,7
13,1150030.6522368554,1937217.0784950166,2001-07-01,163,2001,7
14,1150621.491422269,1931548.2057546456,2001-07-01,429,2001,7
15,1139277.1379005318,1926353.022610638,2001-07-01,587,2001,7
16,1150144.1735739347,1926265.4662503854,2001-07-01,489,2001,7
17,1127700.6737139402,1923539.8756414857,2001-07-01,249,2001,7
18,1129912.8614435624,1917280.5174140923,2001-07-01,142,2001,7
19,1138769.8261094554,1916595.390082971,2001-07-01,790,2001,7
20,1147148.2658771966,1915590.506238743,2001-07-01,310,2001,7
21,1153513.5391738585,1920853.995915648,2001-07-01,489,2001,7
22,1156836.3469266074,1915082.0084118515,2001-07-01,1188,2001,7
23,1150972.7668141976,1906770.342059686,2001-07-01,1265,2001,7
24,1163101.1946640266,1907274.5603450881,2001-07-01,1450,2001,7
25,1139501.4455203577,1904515.317302641,2001-07-01,2613,2001,7
26,1148492.0800920937,1898926.8208310378,2001-07-01,619,2001,7
27,1155118.4720060378,1899090.9879511695,2001-07-01,617,2001,7
28,1166673.6370903612,1897389.3366012694,2001-07-01,1271,2001,7
29,1152083.8689112775,1892245.4895438715,2001-07-01,1036,2001,7
30,1153015.4749217809,1884561.8899471175,2001-07-01,675,2001,7
31,1165637.2199076533,1888730.3063228142,2001-07-01,558,2001,7
32,1177096.9672659107,1899244.1743320609,2001-07-01,993,2001,7
33,1178485.438118167,1891354.3372206932,2001-07-01,358,2001,7
34,1174814.7645357142,1885818.5583101348,2001-07-01,198,2001,7
35,1179003.7146051468,1883317.3478258073,2001-07-01,709,2001,7
36,1183252.4657469783,1879210.3935520067,2001-07-01,130,2001,7
37,1175334.896725607,1873799.9673749614,2001-07-01,164,2001,7
38,1179293.9300989718,1875240.8957496388,2001-07-01,976,2001,7
39,1185215.7152495903,1873821.3589570147,2001-07-01,242,2001,7
40,1179336.8364875505,1867737.225510901,2001-07-01,598,2001,7
41,1186318.0364974132,1868427.9125587565,2001-07-01,340,2001,7
42,1185652.6763233524,1862878.1135765524,2001-07-01,797,2001,7
43,1191748.143530457,1856627.1394431274,2001-07-01,1493,2001,7
44,1180030.3224386035,1848738.0951337416,2001-07-01,853,2001,7
45,1188101.853103473,1850262.1723165894,2001-07-01,211,2001,7
46,1197641.3941914532,1849269.397799384,2001-07-01,656,2001,7
47,1185388.0780622198,1844401.7278814055,2001-07-01,62,2001,7
48,1191868.593139188,1845002.6713110155,2001-07-01,278,2001,7
49,1178112.5798496811,1836471.3544372986,2001-07-01,1151,2001,7
50,1184970.746915072,1836360.4899814639,2001-07-01,137,2001,7
51,1192720.4756234041,1830782.2232708456,2001-07-01,222,2001,7
52,1202266.0613786809,1836946.5777759908,2001-07-01,228,2001,7
53,1174830.6278669012,1824503.5080535645,2001-07-01,651,2001,7
54,1183858.98899117,1819591.7650869673,2001-07-01,225,2001,7
55,1199233.7154282685,1819872.1287698066,2001-07-01,94,2001,7
56,1139429.1895410677,1868834.425853946,2001-07-01,440,2001,7
57,1149720.1452195724,1874259.0310946703,2001-07-01,122,2001,7
58,1157200.3733474382,1876677.085333102,2001-07-01,367,2001,7
59,1164350.1650247623,1881306.622101333,2001-07-01,216,2001,7
60,1170795.2226652165,1883626.6359742072,2001-07-01,306,2001,7
61,1168044.5029453787,1873717.5265209724,2001-07-01,981,2001,7
62,1150353.88820166,1867741.5986535647,2001-07-01,109,2001,7
63,1157920.791905841,1868688.7831583412,2001-07-01,398,2001,7
64,1138304.9116959611,1862776.6159634923,2001-07-01,178,2001,7
65,1149671.3394004735,1859281.0512146184,2001-07-01,336,2001,7
66,1158194.1827721328,1860097.1885204061,2001-07-01,1019,2001,7
67,1166112.494391112,1861644.157359324,2001-07-01,1176,2001,7
68,1172682.1108629822,1862157.8824890652,2001-07-01,1174,2001,7
69,1179915.415523343,1857133.6761266873,2001-07-01,954,2001,7
70,1154799.0756806124,1850564.5073838087,2001-07-01,317,2001,7
71,1169010.3149361743,1850106.2480561812,2001-07-01,1121,2001,7
72,1163974.6939294208,1838749.8368157928,2001-07-01,200,2001,7
73,1171110.1595550596,1840388.6295198626,2001-07-01,449,2001,7
74,1153615.4194916761,1832015.3475791754,2001-07-01,99,2001,7
75,1165684.4159703245,1830228.9771308429,2001-07-01,274,2001,7
76,1103795.0892087778,1934035.936059137,2001-07-01,277,2001,7
77,1166380.2824219316,1938460.0065355555,2001-07-01,551,2001,7
1,1164480.3670969477,1946794.6658478852,2001-08-01,844,2001,8
2,1157749.8280517957,1943809.189041452,2001-08-01,501,2001,8
3,1168489.7751756336,1930860.1225962283,2001-08-01,857,2001,8
4,1159860.137089553,1934204.1330181102,2001-08-01,342,2001,8
5,1160936.58458251,1924234.5553939813,2001-08-01,312,2001,8
6,1168519.473651409,1922994.077535171,2001-08-01,770,2001,8
7,1170352.9929011667,1915158.7952642099,2001-08-01,708,2001,8
8,1174825.1205699488,1906782.4280028404,2001-08-01,1714,2001,8
9,1125454.3090479926,1945792.4921583226,2001-08-01,63,2001,8
10,1128312.2524238112,1937657.1844246434,2001-08-01,197,2001,8
11,1137104.9560430117,1935376.9598655892,2001-08-01,190,2001,8
12,1140551.95479361,1940902.8186030814,2001-08-01,76,2001,8
13,1150030.6522368554,1937217.0784950166,2001-08-01,159,2001,8
14,1150621.491422269,1931548.2057546456,2001-08-01,432,2001,8
15,1139277.1379005318,1926353.022610638,2001-08-01,612,2001,8
16,1150144.1735739347,1926265.4662503854,2001-08-01,499,2001,8
17,1127700.6737139402,1923539.8756414857,2001-08-01,253,2001,8
18,1129912.8614435624,1917280.5174140923,2001-08-01,133,2001,8
19,1138769.8261094554,1916595.390082971,2001-08-01,736,2001,8
20,1147148.2658771966,1915590.506238743,2001-08-01,237,2001,8
21,1153513.5391738585,1920853.995915648,2001-08-01,506,2001,8
22,1156836.3469266074,1915082.0084118515,2001-08-01,1186,2001,8
23,1150972.7668141976,1906770.342059686,2001-08-01,1422,2001,8
24,1163101.1946640266,1907274.5603450881,2001-08-01,1463,2001,8
25,1139501.4455203577,1904515.317302641,2001-08-01,2505,2001,8
26,1148492.0800920937,1898926.8208310378,2001-08-01,610,2001,8
27,1155118.4720060378,1899090.9879511695,2001-08-01,697,2001,8
28,1166673.6370903612,1897389.3366012694,2001-08-01,1417,2001,8
29,1152083.8689112775,1892245.4895438715,2001-08-01,1107,2001,8
30,1153015.4749217809,1884561.8899471175,2001-08-01,772,2001,8
31,1165637.2199076533,1888730.3063228142,2001-08-01,482,2001,8
32,1177096.9672659107,1899244.1743320609,2001-08-01,953,2001,8
33,1178485.438118167,1891354.3372206932,2001-08-01,364,2001,8
34,1174814.7645357142,1885818.5583101348,2001-08-01,197,2001,8
35,1179003.7146051468,1883317.3478258073,2001-08-01,653,2001,8
36,1183252.4657469783,1879210.3935520067,2001-08-01,126,2001,8
37,1175334.896725607,1873799.9673749614,2001-08-01,179,2001,8
38,1179293.9300989718,1875240.8957496388,2001-08-01,957,2001,8
39,1185215.7152495903,1873821.3589570147,2001-08-01,248,2001,8
40,1179336.8364875505,1867737.225510901,2001-08-01,505,2001,8
41,1186318.0364974132,1868427.9125587565,2001-08-01,292,2001,8
42,1185652.6763233524,1862878.1135765524,2001-08-01,772,2001,8
43,1191748.143530457,1856627.1394431274,2001-08-01,1264,2001,8
44,1180030.3224386035,1848738.0951337416,2001-08-01,835,2001,8
45,1188101.853103473,1850262.1723165894,2001-08-01,180,2001,8
46,1197641.3941914532,1849269.397799384,2001-08-01,732,2001,8
47,1185388.0780622198,1844401.7278814055,2001-08-01,62,2001,8
48,1191868.593139188,1845002.6713110155,2001-08-01,248,2001,8
49,1178112.5798496811,1836471.3544372986,2001-08-01,1154,2001,8
50,1184970.746915072,1836360.4899814639,2001-08-01,132,2001,8
51,1192720.4756234041,1830782.2232708456,2001-08-01,256,2001,8
52,1202266.0613786809,1836946.5777759908,2001-08-01,210,2001,8
53,1174830.6278669012,1824503.5080535645,2001-08-01,632,2001,8
54,1183858.98899117,1819591.7650869673,2001-08-01,229,2001,8
55,1199233.7154282685,1819872.1287698066,2001-08-01,104,2001,8
56,1139429.1895410677,1868834.425853946,2001-08-01,464,2001,8
57,1149720.1452195724,1874259.0310946703,2001-08-01,110,2001,8
58,1157200.3733474382,1876677.085333102,2001-08-01,345,2001,8
59,1164350.1650247623,1881306.622101333,2001-08-01,210,2001,8
60,1170795.2226652165,1883626.6359742072,2001-08-01,313,2001,8
61,1168044.5029453787,1873717.5265209724,2001-08-01,885,2001,8
62,1150353.88820166,1867741.5986535647,2001-08-01,125,2001,8
63,1157920.791905841,1868688.7831583412,2001-08-01,372,2001,8
64,1138304.9116959611,1862776.6159634923,2001-08-01,171,2001,8
65,1149671.3394004735,1859281.0512146184,2001-08-01,318,2001,8
66,1158194.1827721328,1860097.1885204061,2001-08-01,986,2001,8
67,1166112.494391112,1861644.157359324,2001-08-01,1175,2001,8
68,1172682.1108629822,1862157.8824890652,2001-08-01,1156,2001,8
69,1179915.415523343,1857133.6761266873,2001-08-01,946,2001,8
70,1154799.0756806124,1850564.5073838087,2001-08-01,303,2001,8
71,1169010.3149361743,1850106.2480561812,2001-08-01,991,2001,8
72,1163974.6939294208,1838749.8368157928,2001-08-01,171,2001,8
73,1171110.1595550596,1840388.6295198626,2001-08-01,418,2001,8
74,1153615.4194916761,1832015.3475791754,2001-08-01,80,2001,8
75,1165684.4159703245,1830228.9771308429,2001-08-01,320,2001,8
76,1103795.0892087778,1934035.936059137,2001-08-01,295,2001,8
77,1166380.2824219316,1938460.0065355555,2001-08-01,510,2001,8
1,1164480.3670969477,1946794.6658478852,2001-09-01,711,2001,9
2,1157749.8280517957,1943809.189041452,2001-09-01,462,2001,9
3,1168489.7751756336,1930860.1225962283,2001-09-01,804,2001,9
4,1159860.137089553,1934204.1330181102,2001-09-01,354,2001,9
5,1160936.58458251,1924234.5553939813,2001-09-01,293,2001,9
6,1168519.473651409,1922994.077535171,2001-09-01,743,2001,9
7,1170352.9929011667,1915158.7952642099,2001-09-01,645,2001,9
8,1174825.1205699488,1906782.4280028404,2001-09-01,1460,2001,9
9,1125454.3090479926,1945792.4921583226,2001-09-01,39,2001,9
10,1128312.2524238112,1937657.1844246434,2001-09-01,185,2001,9
11,1137104.9560430117,1935376.9598655892,2001-09-01,139,2001,9
12,1140551.95479361,1940902.8186030814,2001-09-01,69,2001,9
13,1150030.6522368554,1937217.0784950166,2001-09-01,151,2001,9
14,1150621.491422269,1931548.2057546456,2001-09-01,397,2001,9
15,1139277.1379005318,1926353.022610638,2001-09-01,543,2001,9
16,1150144.1735739347,1926265.4662503854,2001-09-01,514,2001,9
17,1127700.6737139402,1923539.8756414857,2001-09-01,223,2001,9
18,1129912.8614435624,1917280.5174140923,2001-09-01,105,2001,9
19,1138769.8261094554,1916595.390082971,2001-09-01,744,2001,9
20,1147148.2658771966,1915590.506238743,2001-09-01,272,2001,9
21,1153513.5391738585,1920853.995915648,2001-09-01,466,2001,9
22,1156836.3469266074,1915082.0084118515,2001-09-01,1058,2001,9
23,1150972.7668141976,1906770.342059686,2001-09-01,1254,2001,9
24,1163101.1946640266,1907274.5603450881,2001-09-01,1423,2001,9
25,1139501.4455203577,1904515.317302641,2001-09-01,2499,2001,9
26,1148492.0800920937,1898926.8208310378,2001-09-01,606,2001,9
27,1155118.4720060378,1899090.9879511695,2001-09-01,690,2001,9
28,1166673.6370903612,1897389.3366012694,2001-09-01,1365,2001,9
29,1152083.8689112775,1892245.4895438715,2001-09-01,1001,2001,9
30,1153015.4749217809,1884561.8899471175,2001-09-01,757,2001,9
31,1165637.2199076533,1888730.3063228142,2001-09-01,446,2001,9
32,1177096.9672659107,1899244.1743320609,2001-09-01,797,2001,9
33,1178485.438118167,1891354.3372206932,2001-09-01,366,2001,9
34,1174814.7645357142,1885818.5583101348,2001-09-01,177,2001,9
35,1179003.7146051468,1883317.3478258073,2001-09-01,673,2001,9
36,1183252.4657469783,1879210.3935520067,2001-09-01,116,2001,9
37,1175334.896725607,1873799.9673749614,2001-09-01,141,2001,9
38,1179293.9300989718,1875240.8957496388,2001-09-01,797,2001,9
39,1185215.7152495903,1873821.3589570147,2001-09-01,237,2001,9
40,1179336.8364875505,1867737.225510901,2001-09-01,463,2001,9
41,1186318.0364974132,1868427.9125587565,2001-09-01,289,2001,9
42,1185652.6763233524,1862878.1135765524,2001-09-01,703,2001,9
43,1191748.143530457,1856627.1394431274,2001-09-01,1231,2001,9
44,1180030.3224386035,1848738.0951337416,2001-09-01,823,2001,9
45,1188101.853103473,1850262.1723165894,2001-09-01,200,2001,9
46,1197641.3941914532,1849269.397799384,2001-09-01,633,2001,9
47,1185388.0780622198,1844401.7278814055,2001-09-01,67,2001,9
48,1191868.593139188,1845002.6713110155,2001-09-01,207,2001,9
49,1178112.5798496811,1836471.3544372986,2001-09-01,1046,2001,9
50,1184970.746915072,1836360.4899814639,2001-09-01,145,2001,9
51,1192720.4756234041,1830782.2232708456,2001-09-01,229,2001,9
52,1202266.0613786809,1836946.5777759908,2001-09-01,206,2001,9
53,1174830.6278669012,1824503.5080535645,2001-09-01,676,2001,9
54,1183858.98899117,1819591.7650869673,2001-09-01,213,2001,9
55,1199233.7154282685,1819872.1287698066,2001-09-01,74,2001,9
56,1139429.1895410677,1868834.425853946,2001-09-01,402,2001,9
57,1149720.1452195724,1874259.0310946703,2001-09-01,137,2001,9
58,1157200.3733474382,1876677.085333102,2001-09-01,382,2001,9
59,1164350.1650247623,1881306.622101333,2001-09-01,159,2001,9
60,1170795.2226652165,1883626.6359742072,2001-09-01,310,2001,9
61,1168044.5029453787,1873717.5265209724,2001-09-01,857,2001,9
62,1150353.88820166,1867741.5986535647,2001-09-01,132,2001,9
63,1157920.791905841,1868688.7831583412,2001-09-01,392,2001,9
64,1138304.9116959611,1862776.6159634923,2001-09-01,147,2001,9
65,1149671.3394004735,1859281.0512146184,2001-09-01,331,2001,9
66,1158194.1827721328,1860097.1885204061,2001-09-01,911,2001,9
67,1166112.494391112,1861644.157359324,2001-09-01,1150,2001,9
68,1172682.1108629822,1862157.8824890652,2001-09-01,1026,2001,9
69,1179915.415523343,1857133.6761266873,2001-09-01,879,2001,9
70,1154799.0756806124,1850564.5073838087,2001-09-01,331,2001,9
71,1169010.3149361743,1850106.2480561812,2001-09-01,977,2001,9
72,1163974.6939294208,1838749.8368157928,2001-09-01,173,2001,9
73,1171110.1595550596,1840388.6295198626,2001-09-01,480,2001,9
74,1153615.4194916761,1832015.3475791754,2001-09-01,126,2001,9
75,1165684.4159703245,1830228.9771308429,2001-09-01,303,2001,9
76,1103795.0892087778,1934035.936059137,2001-09-01,218,2001,9
77,1166380.2824219316,1938460.0065355555,2001-09-01,497,2001,9
1,1164480.3670969477,1946794.6658478852,2001-10-01,712,2001,10
2,1157749.8280517957,1943809.189041452,2001-10-01,459,2001,10
3,1168489.7751756336,1930860.1225962283,2001-10-01,783,2001,10
4,1159860.137089553,1934204.1330181102,2001-10-01,330,2001,10
5,1160936.58458251,1924234.5553939813,2001-10-01,280,2001,10
6,1168519.473651409,1922994.077535171,2001-10-01,789,2001,10
7,1170352.9929011667,1915158.7952642099,2001-10-01,753,2001,10
8,1174825.1205699488,1906782.4280028404,2001-10-01,1519,2001,10
9,1125454.3090479926,1945792.4921583226,2001-10-01,38,2001,10
10,1128312.2524238112,1937657.1844246434,2001-10-01,175,2001,10
11,1137104.9560430117,1935376.9598655892,2001-10-01,124,2001,10
12,1140551.95479361,1940902.8186030814,2001-10-01,70,2001,10
13,1150030.6522368554,1937217.0784950166,2001-10-01,132,2001,10
14,1150621.491422269,1931548.2057546456,2001-10-01,377,2001,10
15,1139277.1379005318,1926353.022610638,2001-10-01,557,2001,10
16,1150144.1735739347,1926265.4662503854,2001-10-01,461,2001,10
17,1127700.6737139402,1923539.8756414857,2001-10-01,237,2001,10
18,1129912.8614435624,1917280.5174140923,2001-10-01,127,2001,10
19,1138769.8261094554,1916595.390082971,2001-10-01,795,2001,10
20,1147148.2658771966,1915590.506238743,2001-10-01,259,2001,10
21,1153513.5391738585,1920853.995915648,2001-10-01,428,2001,10
22,1156836.3469266074,1915082.0084118515,2001-10-01,1082,2001,10
23,1150972.7668141976,1906770.342059686,2001-10-01,1354,2001,10
24,1163101.1946640266,1907274.5603450881,2001-10-01,1468,2001,10
25,1139501.4455203577,1904515.317302641,2001-10-01,2457,2001,10
26,1148492.0800920937,1898926.8208310378,2001-10-01,610,2001,10
